0
273338570
273455520
760000290
0
0
0
0
0
0
0
0
535096772
0
0
0
306031000
0
0
0
515844000
0
0
0
0
0
0
0
0
0
0
0
0
0
0
671731000
0
0
0
0
0
0
0
312534000
0
0
0
0
0
0
0
0
0
0
0
0
0
0
341560000
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
273355540
334674000
0
334700000
0
